Time_seconds,EI_raw,EI_median,Blink,Delta_filt_avg_smoothed,Theta_filt_avg_smoothed,Alpha_filt_avg_smoothed,Beta_filt_avg_smoothed,Gamma_filt_avg_smoothed,Heart_Rate
1212.367,0.7277411548091862,0.7277411548091862,1,4.629431395232328,8.721906064309374,8.411810266887542,12.468910509038256,15.84619873167031,67.112964595651
1212.6,0.7230074782214896,0.7230074782214896,0,4.629431395232328,8.817169958065167,8.395054485370592,12.44456698943077,15.857471892613342,77.16497563740089
1213.6,0.7184115774439797,0.7184115774439797,0,4.629431395232328,8.910830396027428,8.378569353864684,12.42090494737954,15.869885463844188,69.4267257593761
1214.6,0.7139606875436089,0.7139606875436089,0,4.629431395232328,9.002605933005242,8.362401351867359,12.39793254030742,15.883484160487559,63.01109498257682
1215.6,0.709661308699427,0.709661308699427,0,4.629431395232328,9.09222154173829,8.346597432097347,12.375655095144596,15.898306241821981,70.25998909529058
1216.6,0.7055192302420457,0.7055192302420457,0,4.629431395232328,9.179409654830367,8.331204884224913,12.354075290659456,15.914383237354308,61.7091291476121
1217.199,0.7015395567084038,0.7015395567084038,1,4.629431395232328,9.263911190126757,8.316271193158903,12.333193356023113,15.931739671943248,61.02008965662341
1217.6,0.6977267353823162,0.6977267353823162,0,4.629431395232328,9.345476554239337,8.301843892178605,12.31300728332479,15.950392792202653,60.33105016563473
1218.6,0.69408458481706,0.69408458481706,0,4.62883286110756,9.423866618565578,8.287970411101107,12.293513051083629,15.970352298108166,57.183556794098266
1219.6,0.6906163238771689,0.6906163238771689,0,4.62883286110756,9.498853662014266,8.274697919397573,12.274704855395884,15.991620084898404,65.59839189252027
1220.6,0.687324600908402,0.687324600908402,0,4.62883286110756,9.570222274535402,8.262073163897563,12.256575345501656,16.014190000923314,61.186663115272346
1221.6,0.6842115227392918,0.6842115227392918,0,4.62883286110756,9.6377702152443,8.25014230070568,12.23911586116537,16.038047627009384,64.75753900434273
1222.6,0.6812786833035527,0.6812786833035527,0,4.62883286110756,9.701309218450767,8.238950721288846,12.222316669869276,16.063170082364433,65.32460135610465
1223.6,0.6785271917253597,0.6785271917253597,0,4.62883286110756,9.760665740425754,8.228542873232442,12.206167201987146,16.089525861390047,66.56714164566125
1224.6,0.6759576997291092,0.6759576997291092,0,4.62883286110756,9.81568163944961,8.218962076750094,12.190656281836386,16.117074705288587,65.1598411005099
1225.6,0.6735704282328753,0.6735704282328753,0,4.62883286110756,9.86621478184772,8.210250338624986,12.175772352133432,16.1457675121627,60.403692926472296
1226.6,0.6713651929695938,0.6713651929695938,0,4.62883286110756,9.91213956763704,8.202448165775085,12.161503689206867,16.175546289406967,68.70166363764278
1226.637,0.6693414289670185,0.6693414289670185,1,4.62883286110756,9.953347371105087,8.195594380867206,12.14783860650432,16.20634415243106,65.82765875720511
1227.6,0.6674982137271404,0.6674982137271404,0,4.62883286110756,9.98974689363138,8.19170916159048,12.134765644445444,16.238085373863246,62.95365387676745
1228.6,0.6658342889853358,0.6658342889853358,0,4.629571507587963,10.021264427607827,8.19170916159048,12.122273745261722,16.270685487159966,68.26400699021715
1229.6,0.6643480809867864,0.6643480809867864,0,4.631180175790034,10.042340038708382,8.19170916159048,12.110352411751435,16.304051447978246,56.98804543999991
1230.6,0.6630377192778555,0.6630377192778555,0,4.6331856842564,10.042340038708382,8.19170916159048,12.098991848765348,16.338081855904818,75.69508869756243
1231.065,0.6619010540677427,0.6619010540677427,1,4.6356165069384145,10.042340038708382,8.19170916159048,12.088183086043452,16.372667238391752,74.45146946213832
1231.6,0.6609356722666377,0.6609356722666377,0,4.638499373891513,10.042340038708382,8.19170916159048,12.077918081180442,16.407690398170622,73.20785022671421
1232.6,0.660138912340257,0.6607077282858842,0,4.6418590702717735,10.042340038708382,8.19170916159048,12.068189802172002,16.443026825041553,69.01809239021418
1233.6,0.6595078781299009,0.6607077282858842,0,4.645718242735848,10.042340038708382,8.19170916159048,12.058992289951632,16.4785451727546,65.6727156351939
1234.6,0.6590394517780113,0.6607077282858842,0,4.650097213615636,10.042340038708382,8.19170916159048,12.050320702158281,16.514107801639703,66.516567227449
1235.6,0.6587303058834376,0.6607077282858842,0,4.655013803258556,10.042340038708382,8.19170916159048,12.04217133983939,16.54957138739545,69.56511557723674
1236.6,0.6585769149972185,0.6607077282858842,0,4.660483160996166,10.042340038708382,8.19170916159048,12.03454165894014,16.584787595601902,55.46155546459583
1237.435,0.6585755665672562,0.6607077282858842,1,4.6665176053372655,10.042340038708382,8.198427845932143,12.027430268425345,16.619603819960915,64.6487428395634
1237.6,0.6587223714515402,0.6607077282858842,0,4.673126474161775,10.042340038708382,8.206375107083005,12.020836916779341,16.653863980329582,73.83593021453096
1238.6,0.6590132741305184,0.6607077282858842,0,4.680315985900433,10.015891220695117,8.215551058162909,12.014762468311787,16.687409374779104,63.45165788936319
1239.6,0.6594440627410171,0.6607077282858842,0,4.6880891129326985,9.985158390961676,8.22595237426836,12.009208870049967,16.720079578404587,60.37452672233915
1240.6,0.6600103790279491,0.6607077282858842,0,4.696445468721313,9.950291878907871,8.2375722677054,12.004179109115071,16.751713380318126,61.31685591242961
1241.6,0.6607077282858842,0.6607077282858842,0,4.705381210445697,9.911453314268933,8.250400476616823,11.999677159636503,16.782149748971722,66.83860561139701
1242.6,0.6615314893566768,0.6615314893566768,0,4.714888958994425,9.868814698173049,8.26442326671771,11.99570791777322,16.811228814691752,62.274256072944475
1243.6,0.6624769247599976,0.6624769247599976,0,4.72495773812744,9.82255743817595,8.279623445909923,11.992277123538425,16.838792857434935,68.16756130864269
1244.6,0.6635391910412473,0.6635391910412473,0,4.735572934501805,9.772871351619496,8.29598039180312,11.992225432329187,16.864687287825276,61.48432284972751
1245.335,0.6647133494016305,0.6647133494016305,1,4.746716280117919,9.719953643001624,8.313470092505579,11.992225432329187,16.88876161066116,57.87111717561602
1245.6,0.6659943766209859,0.6659943766209859,0,4.758365858563389,9.664007862809239,8.332065201300928,11.992225432329187,16.910870361855093,54.25791150150452
1246.6,0.6673771762112992,0.6673771762112992,0,4.770496136162201,9.605242856749763,8.351735105857967,11.992225432329187,16.93087401165917,71.61246668978472
1247.6,0.6688565896684132,0.6688565896684132,0,4.7830780187597774,9.543871715172711,8.372446012387172,11.992225432329187,16.948639828881806,60.9146878142052
1248.6,0.6704274076329033,0.6704274076329033,0,4.796078934423042,9.48011073267437,8.39416104473228,11.992225432329187,16.964042702509506,66.06804470782728
1249.6,0.6720843807357506,0.6720843807357506,0,4.809462941868849,9.414178387489038,8.416840357922267,11.992225432329187,16.964042702509506,65.86055168817857
1250.6,0.67382222989624,0.67382222989624,0,4.823190864007688,9.346294349403808,8.440441265392096,11.992225432329187,16.964042702509506,57.330353776311185
1250.927,0.675635655856326,0.675635655856326,1,4.83722044563984,9.276678523774066,8.464918379028365,11.992225432329187,16.964042702509506,67.80503800868931
1251.6,0.677519347766546,0.677519347766546,0,4.85150653407752,9.205550137957749,8.490223761342692,11.992225432329187,16.964042702509506,78.27972224106743
1252.6,0.6794679906730894,0.6794679906730894,0,4.866001281249179,9.133126875246482,8.51630708918434,11.992225432329187,16.964042702509506,67.60890492875696
1253.6,0.6814762717906837,0.6814762717906837,0,4.880654365609611,9.059624060173364,8.543115828276429,11.995849552481921,16.964042702509506,56.85253345815416
1254.6,0.6835388854838825,0.6835388854838825,0,4.895413231923518,8.985253897912052,8.570595417533772,12.000105674802823,16.964042702509506,67.03047756181145
1255.269,0.6856505369242332,0.6856505369242332,0,4.910223346780282,8.910224769361845,8.59868946181365,12.004996443565826,16.964042702509506,65.05833089824316
1255.6,0.6878059444439071,0.6878059444439071,0,4.925028467614,8.834740582464955,8.627339931641696,12.010522779960672,16.964042702509506,63.08618423467485
1256.6,0.6899998406650977,0.6899998406650977,0,4.939770923063087,8.759000179349382,8.656487368555826,12.016683633159586,16.964042702509506,62.686536773556305
1257.6,0.6922269725469562,0.6922269725469562,0,4.954391902657693,8.683196798050869,8.686071094922259,12.023475728909837,16.95144593498751,57.33507284207563
1257.82,0.6944821005542133,0.6944821005542133,1,4.968831754003019,8.60751758688121,8.71602942728964,12.030893319451042,16.93241363616364,62.75757042412423
1258.6,0.6967599972007215,0.6967599972007215,0,4.983030285790242,8.5321431690869,8.746299892483458,12.038927939212588,16.91036590480599,68.18006800617283
1259.6,0.6990554452441333,0.6990554452441333,0,4.996927075119382,8.457247255371577,8.776819445663305,12.047568171059032,16.885340427621607,70.12883487719998
1260.6,0.7013632358082849,0.7013632358082849,0,5.0104617778056975,8.382996302053295,8.807524689487208,12.056799427857092,16.857387932476186,62.40464158627442
1261.6,0.7036781667007781,0.7036781667007781,0,5.023574440585378,8.309549212868836,8.838352093417155,12.066603753973205,16.826572028305275,55.618855550647744
1262.6,0.7059950411798643,0.7059950411798643,0,5.036205814362641,8.237057082573898,8.869238212085456,12.07695965098795,16.792968992995362,68.37170893534565
1263.096,0.7083086674029998,0.7083086674029998,1,5.048297667732868,8.165662980574453,8.90011990145745,12.087841931360943,16.756667513892385,66.5552364334398
1263.6,0.7106138587562765,0.7106138587562765,0,5.059793099941036,8.095501773049877,8.930934531188543,12.09922160302282,16.71776838551193,64.73876393153395
1264.6,0.7129054352228482,0.7129054352228482,0,5.070636852242703,8.026699982514318,8.961620191080783,12.111065787061907,16.67638416857484,66.52005379490718
1265.6,0.715178225912145,0.715178225912145,0,5.080775616400148,7.959375684368418,8.992115889011629,12.123337670014617,16.63263881398841,67.29871203326958
1266.6,0.7174270728538227,0.7174270728538227,0,5.090158338853726,7.893638440408236,9.022361737366154,12.135996491935424,16.586667254967292,70.03380171607907
1267.6,0.7196468361571088,0.7196468361571088,0,5.098736519003323,7.829589269328483,9.05229912514042,12.148997571436958,16.538614969893516,67.62370460657296
1268.6,0.7218324006250293,0.7218324006250293,0,5.106464499943868,7.767320654075511,9.081870873634756,12.162292369038008,16.488637517553506,72.010365845951
1268.867,0.7239786838798435,0.7239786838798435,1,5.113299749810296,7.706916585569175,9.111021374789534,12.175828590113358,16.436900045237444,65.30590823307963
1269.6,0.7260806460098621,0.7260806460098621,0,5.119203131628801,7.648452641807031,9.1396967122719,12.18955032831968,16.38357676916367,58.601450620208254
1270.6,0.7281333007061042,0.7281333007061042,0,5.119203131628801,7.5919961006944305,9.167844766094309,12.203398249643937,16.328850425888767,54.58078857874269
1271.6,0.7301317278338171,0.7301317278338171,0,5.119203131628801,7.537606084186558,9.195415301805681,12.217309816434726,16.272911692688695,66.94545117768438
1272.6,0.7320710873859295,0.7320710873859295,0,5.119203131628801,7.485333730550812,9.222360045246875,12.231219550159338,16.21595857435419,67.04281358504839
1273.6,0.7339466347827175,0.7339466347827175,0,5.119203131628801,7.435222390828873,9.24863274367042,12.245059331168118,16.158195753651533,67.92456053113523
1274.309,0.7357537374852854,0.7357537374852854,1,5.119203131628801,7.387307845026536,9.274189213917719,12.258758733218327,16.09983390316326,69.32726389861647
1274.6,0.7374878928553384,0.7374878928553384,0,5.119203131628801,7.341618533333801,9.29898737850413,12.272245389757444,16.041088957494658,70.7299672660977
1275.6,0.7391447471209948,0.7391447471209948,0,5.119203131628801,7.298175797850175,9.322987290873701,12.28544538807162,15.982181346691847,55.43740980598404
1276.6,0.7407201152231774,0.7407201152231774,0,5.119203131628801,7.256994130785637,9.34615115153564,12.29828368658817,15.92333519361777,66.38255070621871
1277.6,0.7422100012499279,0.7422100012499279,0,5.119203131628801,7.218081425707336,9.36844331704211,12.310684550048027,15.864777479441354,61.09541089052759
1278.6,0.7436106191289937,0.7436106191289937,0,5.119203131628801,7.181439228902573,9.389830303758458,12.3225719969355,15.80673718209091,76.77848094012491
1279.6,0.744918413227911,0.744918413227911,0,5.115515312742781,7.147062988365272,9.410280788241455,12.333870253338912,15.749444392616741,62.84227322402624
1279.829,0.746130078485669,0.746130078485669,1,5.108708705380945,7.114942298502925,9.429765605893344,12.344504207229656,15.693129414239053,61.549888750524694
1280.6,0.7472425796717194,0.7472425796717194,0,5.100857890952903,7.085061139455242,9.448257749408954,12.354399857050046,15.638021848818877,60.257504277023145
1281.6,0.7482531693552078,0.7482531693552078,0,5.0919876919702105,7.057398110666434,9.465732368359607,12.363484748600868,15.584349675708724,63.62920901478233
1282.6,0.7491594041848997,0.7491594041848997,0,5.082127482314791,7.031926658788748,9.482166771056653,12.371688394556749,15.532338328195069,67.22033907073043
1283.6,0.7499591591327911,0.7499591591327911,0,5.071311002155888,7.008615300087505,9.497540429594137,12.378942671546945,15.482209772908561,67.55961268368375
1284.6,0.7506506394387752,0.7506506394387752,0,5.059576141646243,6.9874278374568775,9.511834988665761,12.379927384709383,15.434181597828594,61.01022452405737
1284.959,0.7512323900964484,0.7509447131014819,1,5.046964696163958,6.968323572155611,9.525034278413678,12.379927384709383,15.388466114836039,65.58363131017043
1285.6,0.7517033028219982,0.7509447131014819,0,5.0335220961017075,6.951257510477953,9.537124331255884,12.379927384709383,15.345269482712146,70.1570380962835
1286.6,0.7520626205411335,0.7509447131014819,0,5.0192971143087926,6.936180565662733,9.548093402341692,12.379927384709383,15.30479085571525,66.33254655548191
1287.6,0.7523099395171069,0.7509447131014819,0,5.004341554372245,6.923039755343558,9.557931992881088,12.379927384709383,15.267221561663078,62.122354070007034
1288.6,0.7524452093259915,0.7509447131014819,0,4.988709923084359,6.91177839485761,9.566632875025629,12.379927384709383,15.232744312359959,68.02592858834753
1289.6,0.7524687309534179,0.7509447131014819,0,4.972459090698659,6.902336286870838,9.57419111641691,12.379927384709383,15.201532448550706,69.30973571537767
1290.6,0.7523811533224914,0.7509447131014819,0,4.955647942825525,6.898371865179924,9.580604102276094,12.379927384709383,15.17374922131339,56.87908780803534
1291.416,0.7521834685496827,0.7509447131014819,1,4.938337027920051,6.898371865179924,9.580604102276094,12.379927384709383,15.149547111753746,59.4503304864372
1291.6,0.751877006167237,0.7509447131014819,0,4.920588204172577,6.898371865179924,9.580604102276094,12.379927384709383,15.149547111753746,62.02157316483907
1292.6,0.7514634264731473,0.7509447131014819,0,4.902464289234414,6.898371865179924,9.580604102276094,12.379927384709383,15.149547111753746,65.35245867809142
1293.6,0.7509447131014819,0.7509447131014819,0,4.884028715702614,6.898371865179924,9.580604102276094,12.371752768590921,15.149547111753746,69.60022759964674
1294.6,0.7503231648604998,0.7503231648604998,0,4.865345194781351,6.898371865179924,9.580604102276094,12.362087114759833,15.149547111753746,64.55415867243221
